Activity,Quantity,CaseID,Timestamp
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",501,"73PMAY4IGHR4C4FEVF7Y4IGQZQWXEXAWZH6VDMC5EG4FZXCLEPABNK4DVA","2022-01-19 18:01:27.000"
"KFWMLQDDHYQV4B23EU6ZWIDECDPMNI6DUJ54SNGTD6EWNFXIYOFOMVSBXI",0,"KFWMLQDDHYQV4B23EU6ZWIDECDPMNI6DUJ54SNGTD6EWNFXIYOFOMVSBXI","2022-01-19 18:08:05.000"
"KFWMLQDDHYQV4B23EU6ZWIDECDPMNI6DUJ54SNGTD6EWNFXIYOFOMVSBXI",100,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 18:08:31.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",400,"MDCQVHQHVI7VJCCNX4SBPCLHTYKPNEDTEPC4AZN5WG4PVIU755SKMRNYIQ","2022-01-19 18:13:51.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",591,"MDCQVHQHVI7VJCCNX4SBPCLHTYKPNEDTEPC4AZN5WG4PVIU755SKMRNYIQ","2022-01-19 18:18:28.000"
"XYYL3VGJPCH2AEWOHQQBOPTCS2VO2JIMELFYM7QOW2LFV2VRF6425JKRYA",36,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 18:24:18.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",241,"SWLSJSNXVYV3VTHHIBC2OFOK5IVCCPVYPLTZAMAXZ2AUY64OU3NKVPFWRI","2022-01-19 18:25:28.000"
"TXY2RRX6I5INCDASONMXOK6CP7TH75F25TEMMFWJTMU4S2H2MO3MS537K4",8,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 18:26:04.000"
"G4GQZ2GHZJ7UP6NRYBHZKNZILT47VIEBJ22E4NIPKHW67IWKYPG52AKHKI",8,"TXY2RRX6I5INCDASONMXOK6CP7TH75F25TEMMFWJTMU4S2H2MO3MS537K4","2022-01-19 18:26:04.000"
"ZAU4Z2F6YVEG3BHQTEH5X7ZP36FIHT66NMY3PNRGKWL4JFHGDHWMQXGFHA",176,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 18:27:48.000"
"VOBPZLUVIMQ3P7VFBENWGS2YEPNMMPMCW4GETSFGEHICGSMB4K4RD4TWKU",0,"VOBPZLUVIMQ3P7VFBENWGS2YEPNMMPMCW4GETSFGEHICGSMB4K4RD4TWKU","2022-01-19 18:28:01.000"
"OJGTHEJ2O5NXN7FVXDZZEEJTUEQHHCIYIE5MWY6BEFVVLZ2KANJODBOKGA",0,"GRG3NL75EQDCJ6KD7ORD5VG22ZYFZGDMYLBPDZGS5AMCZRX73NXEZPWOOE","2022-01-19 18:28:14.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",232,"WVFEHWZOK6Z6GP34CKOCSNSQFS3F6JLOP676FYTK5M4SRGZ3ZVWFCDPES4","2022-01-19 18:31:53.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",450,"AABAXGD66PJJMQQOO3SUZK3VS3QEXK5PF5AZOOT72TCB75LBCS4R2RYZO4","2022-01-19 18:33:52.000"
"TXY2RRX6I5INCDASONMXOK6CP7TH75F25TEMMFWJTMU4S2H2MO3MS537K4",70,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 18:33:52.000"
"O6CDEA7NCJASQSYSAMLPGLICTTPP3BGVOCPYFGCFT54O4SCXGN3ULAOYPU",70,"TXY2RRX6I5INCDASONMXOK6CP7TH75F25TEMMFWJTMU4S2H2MO3MS537K4","2022-01-19 18:33:52.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",378,"AABAXGD66PJJMQQOO3SUZK3VS3QEXK5PF5AZOOT72TCB75LBCS4R2RYZO4","2022-01-19 18:37:09.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",9,"MDCQVHQHVI7VJCCNX4SBPCLHTYKPNEDTEPC4AZN5WG4PVIU755SKMRNYIQ","2022-01-19 18:38:54.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",750,"ZONC46R2FQ3B23WYWELRMZQM7F6XBKZ6FYXQIWHQM4SLSF7IWG6OITQSJU","2022-01-19 18:40:13.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",44,"SX7NPBZ7N4FOW4KLLTK5LDUL6EWHVAP5CQPSXBDBJYBEXUEWUPGZW2EVJ4","2022-01-19 18:42:42.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",806,"MDCQVHQHVI7VJCCNX4SBPCLHTYKPNEDTEPC4AZN5WG4PVIU755SKMRNYIQ","2022-01-19 18:47:18.000"
"HBHQ5ST73DWZ6Y3QBHJ3EJCCJV3DHIRSV6UPPKPHZP2QVPEU2QIWMZCRSA",99,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 18:51:01.000"
"OJGTHEJ2O5NXN7FVXDZZEEJTUEQHHCIYIE5MWY6BEFVVLZ2KANJODBOKGA",0,"SX7NPBZ7N4FOW4KLLTK5LDUL6EWHVAP5CQPSXBDBJYBEXUEWUPGZW2EVJ4","2022-01-19 18:51:49.000"
"OJGTHEJ2O5NXN7FVXDZZEEJTUEQHHCIYIE5MWY6BEFVVLZ2KANJODBOKGA",0,"LINFS6EBSTMSKGQUL2DDP436WBLFLKCMVKX757S3IZITENRFPWPDXGISBM","2022-01-19 18:55:19.000"
"FCEVZ36JNJWDLQPO26KDCQCFTRF5DACHYZ4A4532CAYOQXKLDI4SVMXYZI",102,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 18:55:59.000"
"O6CDEA7NCJASQSYSAMLPGLICTTPP3BGVOCPYFGCFT54O4SCXGN3ULAOYPU",102,"FCEVZ36JNJWDLQPO26KDCQCFTRF5DACHYZ4A4532CAYOQXKLDI4SVMXYZI","2022-01-19 18:55:59.000"
"OJGTHEJ2O5NXN7FVXDZZEEJTUEQHHCIYIE5MWY6BEFVVLZ2KANJODBOKGA",0,"7MXQCFE5U6V7SNBHSNBFSWO2G2Y5VCK3N5SFHZAQPAKO7RGQBE7UHSB2GI","2022-01-19 19:07:37.000"
"E54TD2XRTLJE4HY44S222CF7BKBBWF77JQNZKMXO2BDI4VFJKMDDIBGIIA",0,"E54TD2XRTLJE4HY44S222CF7BKBBWF77JQNZKMXO2BDI4VFJKMDDIBGIIA","2022-01-19 19:14:15.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",1504,"ZKT77BRURE6BO27V6ERF2T3FU4KVQN2F2OOF5LZUKDU3XLCUHW2QY7H2EA","2022-01-19 19:16:35.000"
"THB3Z665LSOT2FCFF5Q3NGHQC2O3LGF6T5LPOLCNDOZWFIK6QHZNKQ6FHI",0,"THB3Z665LSOT2FCFF5Q3NGHQC2O3LGF6T5LPOLCNDOZWFIK6QHZNKQ6FHI","2022-01-19 19:22:56.000"
"THB3Z665LSOT2FCFF5Q3NGHQC2O3LGF6T5LPOLCNDOZWFIK6QHZNKQ6FHI",1818,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 19:23:44.000"
"FCEVZ36JNJWDLQPO26KDCQCFTRF5DACHYZ4A4532CAYOQXKLDI4SVMXYZI",94,"O6CDEA7NCJASQSYSAMLPGLICTTPP3BGVOCPYFGCFT54O4SCXGN3ULAOYPU","2022-01-19 19:23:44.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",94,"FCEVZ36JNJWDLQPO26KDCQCFTRF5DACHYZ4A4532CAYOQXKLDI4SVMXYZI","2022-01-19 19:23:44.000"
"THB3Z665LSOT2FCFF5Q3NGHQC2O3LGF6T5LPOLCNDOZWFIK6QHZNKQ6FHI",95,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 19:24:10.000"
"6ZKOBX6E5LU4QGG444QGQ2JQCLOM5GHCQ6WMAVZILJB3YJXIVMVIA3MOAU",0,"6ZKOBX6E5LU4QGG444QGQ2JQCLOM5GHCQ6WMAVZILJB3YJXIVMVIA3MOAU","2022-01-19 19:27:54.000"
"6ZKOBX6E5LU4QGG444QGQ2JQCLOM5GHCQ6WMAVZILJB3YJXIVMVIA3MOAU",185,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 19:29:39.000"
"6FQIYT33QRV5AWGRL2D52G4GMMDSOHZ33DKCMAXIMEG74E2LZY2PJOBST4",1524,"RDY5VACU3QD3M2B5NC4RF3DIUTTZRCHQDJGMCYJPFJ266R5HWEOUFARUOU","2022-01-19 19:33:40.000"
"QZCXTJB2M7FFGJUOI4L6MPLEDIYWPI4UMIOQE47JPG7ZJ5BBWQFXIMGFDE",184,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 19:34:50.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",1524,"6FQIYT33QRV5AWGRL2D52G4GMMDSOHZ33DKCMAXIMEG74E2LZY2PJOBST4","2022-01-19 19:35:24.000"
"Y2MC3X35SXIUDPNZWI2IMXONG523PURPGFRSSAL4VI6XFE7NYYQPISTXP4",19,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 19:36:56.000"
"Y2MC3X35SXIUDPNZWI2IMXONG523PURPGFRSSAL4VI6XFE7NYYQPISTXP4",19,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 19:37:44.000"
"I5PTTSYBDDRWI4UJB3XG62ZKUZDPKADEW3REH5PBRQ654IE5XK3FNWJ7MM",0,"I5PTTSYBDDRWI4UJB3XG62ZKUZDPKADEW3REH5PBRQ654IE5XK3FNWJ7MM","2022-01-19 19:40:26.000"
"I5PTTSYBDDRWI4UJB3XG62ZKUZDPKADEW3REH5PBRQ654IE5XK3FNWJ7MM",20,"SJVFZXUQS6BDIJ27Z4N5HDUKJEFBJ75GCAZAL4NSEMV26KTXXQZX3U7WXU","2022-01-19 19:41:01.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",20,"I5PTTSYBDDRWI4UJB3XG62ZKUZDPKADEW3REH5PBRQ654IE5XK3FNWJ7MM","2022-01-19 19:43:21.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",25,"ENXHOSQAHP5XX4CH7D27CBR2UTYY37TKYMB7R7DQ4WIJOD2J7L2RC44Y6M","2022-01-19 19:43:47.000"
"I5PTTSYBDDRWI4UJB3XG62ZKUZDPKADEW3REH5PBRQ654IE5XK3FNWJ7MM",0,"I5PTTSYBDDRWI4UJB3XG62ZKUZDPKADEW3REH5PBRQ654IE5XK3FNWJ7MM","2022-01-19 19:44:18.000"
"Y2MC3X35SXIUDPNZWI2IMXONG523PURPGFRSSAL4VI6XFE7NYYQPISTXP4",192,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 19:48:10.000"
"Y2MC3X35SXIUDPNZWI2IMXONG523PURPGFRSSAL4VI6XFE7NYYQPISTXP4",191,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 19:48:58.000"
"Y2MC3X35SXIUDPNZWI2IMXONG523PURPGFRSSAL4VI6XFE7NYYQPISTXP4",190,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 19:49:37.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",100,"AABAXGD66PJJMQQOO3SUZK3VS3QEXK5PF5AZOOT72TCB75LBCS4R2RYZO4","2022-01-19 19:50:30.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",611,"Y2MC3X35SXIUDPNZWI2IMXONG523PURPGFRSSAL4VI6XFE7NYYQPISTXP4","2022-01-19 19:50:52.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",76324,"GLZOSBCVKCTMLOMDHQR2SEI6DCEJ4FJNU5QM4W523IVK33YMTF5TE3B5U4","2022-01-19 19:58:49.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",2174,"TEIBK5FIV2KWJGEUXXCRMVNQGJFNMDP7ZQRR3IRS6VHWOXZYFU4YJD6FUA","2022-01-19 20:01:04.000"
"FCEVZ36JNJWDLQPO26KDCQCFTRF5DACHYZ4A4532CAYOQXKLDI4SVMXYZI",79,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 20:01:04.000"
"O6CDEA7NCJASQSYSAMLPGLICTTPP3BGVOCPYFGCFT54O4SCXGN3ULAOYPU",79,"FCEVZ36JNJWDLQPO26KDCQCFTRF5DACHYZ4A4532CAYOQXKLDI4SVMXYZI","2022-01-19 20:01:04.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",48,"QTPIHDCLIK47OCSERWDQ37XVBKMXHIERRQ3AJCICBXCAVB2QFVPDXBPLSQ","2022-01-19 20:03:42.000"
"OJGTHEJ2O5NXN7FVXDZZEEJTUEQHHCIYIE5MWY6BEFVVLZ2KANJODBOKGA",0,"CWUHJDR5IYJYTK6OCWN3DRBF5FG72OT5AKEHIHQYQR7VD7J2FZV6P7MA64","2022-01-19 20:06:59.000"
"CK7HVEQPMLQITAI4C6W2STI5G25DUNG4PZDEW2UN7AVH4I7JXCPTMWIDPI",331,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 20:09:46.000"
"CK7HVEQPMLQITAI4C6W2STI5G25DUNG4PZDEW2UN7AVH4I7JXCPTMWIDPI",1,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 20:10:30.000"
"LZEJHG7C3WAHQXUJQIDSR7TTV6PYJH535CHSPBMSUVBJM6TB4ZKVG742BE",1517,"O6CDEA7NCJASQSYSAMLPGLICTTPP3BGVOCPYFGCFT54O4SCXGN3ULAOYPU","2022-01-19 20:17:00.000"
"54NIA4XX75DFPNA2TA2GTRLUIL4BUKWFMWNEPX7HQFARLMPIQS6VQNBNFE",0,"54NIA4XX75DFPNA2TA2GTRLUIL4BUKWFMWNEPX7HQFARLMPIQS6VQNBNFE","2022-01-19 20:17:39.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",293716,"LZEJHG7C3WAHQXUJQIDSR7TTV6PYJH535CHSPBMSUVBJM6TB4ZKVG742BE","2022-01-19 20:21:15.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",1120,"P67CB6ITNHGURTQGWT2USF5VVDVQE6AJQ3X24USE3QG5KECZUHSW4FCZFM","2022-01-19 20:24:09.000"
"TO5UD6376AOZUA74EPRTJTYGSOM4DJUJ643IPSBU4UZNY4LGVIVGEGV5QE",19,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 20:24:36.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",100,"ZWX6MDHX5TE7PUWM5TVJ243AE3K45XE5C4WCQCYCEYY5ZV5PPJBYEDREN4","2022-01-19 20:25:55.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",2363,"LV7EQBZHPJ66XLAVYLKXVNUTIPUMMQS3JEEION4IRNIWYJDBSXXIUG23KM","2022-01-19 20:26:21.000"
"3OAWVRYWJ5IWPDB3RRCYQAYDLIP4DJ7O3AAC5HOVADDAHSRPNJFHJSL7DY",470,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 20:28:32.000"
"3OAWVRYWJ5IWPDB3RRCYQAYDLIP4DJ7O3AAC5HOVADDAHSRPNJFHJSL7DY",2,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 20:28:54.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",1146,"4V6ZAOS7HH5MIBQILSCVXUZJIKQB5MKTXP73YNB5E2UNWYRHETEBYNZXOM","2022-01-19 20:31:10.000"
"Y44JLSKZSRJ5AK4HDIEBHMHGFIJIANA26AQLWBTFQDCBS2FB5UXPKUSVPQ",0,"Y44JLSKZSRJ5AK4HDIEBHMHGFIJIANA26AQLWBTFQDCBS2FB5UXPKUSVPQ","2022-01-19 20:32:42.000"
"L25FK4U3ILXK6CJVTYWQ2MK5UMEAZUHSJEJKF7ISP5LP5UGRTIVRHIAILM",1500,"76IQFKKZURQC7PYZ7NYEEBN2RRKVVGWXEXHUH6BJVOX4G5KDL4WCBABVIU","2022-01-19 20:33:52.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",500,"L25FK4U3ILXK6CJVTYWQ2MK5UMEAZUHSJEJKF7ISP5LP5UGRTIVRHIAILM","2022-01-19 20:34:58.000"
"OJGTHEJ2O5NXN7FVXDZZEEJTUEQHHCIYIE5MWY6BEFVVLZ2KANJODBOKGA",0,"3EJHNGX4CW7HYEW35NG4ZIFJHYTMEVQHZ3UNMM6GPCFVFFHHWRUPKZEOLM","2022-01-19 20:36:39.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",22,"GJRILEUCFJZBZ5NMIXMC56IJGPKY7J4D3MMWEXA77KLTSOPESOROFCE6IQ","2022-01-19 20:38:45.000"
"Y44JLSKZSRJ5AK4HDIEBHMHGFIJIANA26AQLWBTFQDCBS2FB5UXPKUSVPQ",216,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 20:40:00.000"
"3SWL7ZWR2EKADD5HE2PB2LJUWQS5DTISUAOPHOJ6Q2PE5CWEXB5OGJV6HY",0,"3SWL7ZWR2EKADD5HE2PB2LJUWQS5DTISUAOPHOJ6Q2PE5CWEXB5OGJV6HY","2022-01-19 20:40:48.000"
"TXAKUA22O33U554AX5BNOZDP7WN3DPDV4FX67WKDFBJIEDPCPDIGWSH4VY",0,"TXAKUA22O33U554AX5BNOZDP7WN3DPDV4FX67WKDFBJIEDPCPDIGWSH4VY","2022-01-19 20:41:14.000"
"C7E53W7AMGG5HY7R3UCFSZQK2YRVHBBLU3YECIWQ264CGKWE3GOPWZZOJ4",1500,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 20:46:51.000"
"EOTX7I5HTK6BIVR2L4XCZS2SAHW4LND7FPTSQFQ5E2ZSM6YRWRUGYQK6UE",1500,"C7E53W7AMGG5HY7R3UCFSZQK2YRVHBBLU3YECIWQ264CGKWE3GOPWZZOJ4","2022-01-19 20:47:22.000"
"TXAKUA22O33U554AX5BNOZDP7WN3DPDV4FX67WKDFBJIEDPCPDIGWSH4VY",0,"TXAKUA22O33U554AX5BNOZDP7WN3DPDV4FX67WKDFBJIEDPCPDIGWSH4VY","2022-01-19 20:49:51.000"
"TINY6EHH2OHOKJSELQUAEI7K523KV6KM32C74YTZV6R6KLP6OX4QVIZTSA",0,"TINY6EHH2OHOKJSELQUAEI7K523KV6KM32C74YTZV6R6KLP6OX4QVIZTSA","2022-01-19 20:51:41.000"
"TINY6EHH2OHOKJSELQUAEI7K523KV6KM32C74YTZV6R6KLP6OX4QVIZTSA",195,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 20:51:54.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",154,"PSVRIMWD7S3MXJRSEK2UD3SUHH2N27B52VCVENDCKUDJG7GBQTMWGZLBH4","2022-01-19 20:53:39.000"
"7BRD3CI43DXGCYRIZHU65XVKG3P23ZDX3WE2PDTPB3E2S5MPKKLDKDTVOI",390,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 20:54:45.000"
"7BRD3CI43DXGCYRIZHU65XVKG3P23ZDX3WE2PDTPB3E2S5MPKKLDKDTVOI",1,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 20:55:20.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",463,"7BRD3CI43DXGCYRIZHU65XVKG3P23ZDX3WE2PDTPB3E2S5MPKKLDKDTVOI","2022-01-19 21:00:27.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",882,"KTVJRRJTJIC4IASL5QHDAVDHVFAFKCJBSABFLTJ6VB66HRDU2EXS4TAAMM","2022-01-19 21:01:46.000"
"TXY2RRX6I5INCDASONMXOK6CP7TH75F25TEMMFWJTMU4S2H2MO3MS537K4",3,"O6CDEA7NCJASQSYSAMLPGLICTTPP3BGVOCPYFGCFT54O4SCXGN3ULAOYPU","2022-01-19 21:06:00.000"
"H42U26TZOGQWFRQJLIGXO6GCI6ZIDGEUJZM6S5IKGL73XCVF47UQJXILME",3,"TXY2RRX6I5INCDASONMXOK6CP7TH75F25TEMMFWJTMU4S2H2MO3MS537K4","2022-01-19 21:06:00.000"
"XEBMDXC3RGM33FQUDKEPFLDRCP7LKRHVBQHMXS72TLNATUKCIDP7OT7HLE",3677,"PGBUQLYYAONZWNTJAGHJF52SQ6HRNTUHDI6LHZ5TONFD4KJGOQ6OGNOJSM","2022-01-19 21:08:55.000"
"BZERSVLVROUQ6SRVM2DHCFAMXOQKTPPMPN5G3FEFEU7IO3YD5Z4D6DWZZM",930,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 21:09:00.000"
"IOANTSSOKITKPSOIGW5PJTPTNYH3SWQLPZZFJOQDNFQCUSKW6C4H6WID4Q",0,"IOANTSSOKITKPSOIGW5PJTPTNYH3SWQLPZZFJOQDNFQCUSKW6C4H6WID4Q","2022-01-19 21:11:02.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",2000,"XEBMDXC3RGM33FQUDKEPFLDRCP7LKRHVBQHMXS72TLNATUKCIDP7OT7HLE","2022-01-19 21:11:11.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",1,"L2UIFE63RMZEGJCOPHWZ6VI5UHTZJS5EZSAVQOI6ONRTJEDZOCXRXQ6R2A","2022-01-19 21:12:08.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",30,"L2UIFE63RMZEGJCOPHWZ6VI5UHTZJS5EZSAVQOI6ONRTJEDZOCXRXQ6R2A","2022-01-19 21:12:39.000"
"OJGTHEJ2O5NXN7FVXDZZEEJTUEQHHCIYIE5MWY6BEFVVLZ2KANJODBOKGA",0,"XLHMX6LEGGYSLCZSTXSYFPCJXIVIMLWTF5GPR7PL374USWVMJLK7PRTTP4","2022-01-19 21:12:47.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",30,"L2UIFE63RMZEGJCOPHWZ6VI5UHTZJS5EZSAVQOI6ONRTJEDZOCXRXQ6R2A","2022-01-19 21:13:13.000"
"OJGTHEJ2O5NXN7FVXDZZEEJTUEQHHCIYIE5MWY6BEFVVLZ2KANJODBOKGA",0,"VIKIXVORU25OM7IFEBAKBQBK2ZA6L4H5LYNQ7HPD2DOGK4AB2XBRN65AJY","2022-01-19 21:16:26.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",1960,"ZNPBABY6ZPMZX4JNUPJU3BAV6UKIQKJPFUAJIJ7OTZT4XQUXWM4HPE4GTI","2022-01-19 21:17:45.000"
"VLOF2A5SCDJSLGOUELF74Q5OIHPAJ4C33T44SGSRIZJWQVOPSUJWZ3ROQY",0,"VLOF2A5SCDJSLGOUELF74Q5OIHPAJ4C33T44SGSRIZJWQVOPSUJWZ3ROQY","2022-01-19 21:18:02.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",500,"L25FK4U3ILXK6CJVTYWQ2MK5UMEAZUHSJEJKF7ISP5LP5UGRTIVRHIAILM","2022-01-19 21:20:05.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",530,"2BLMTU6HQASKV46HZOZNB2WXFERXO6TEZSJCQKWONCAEB2BO4U76OA4SRQ","2022-01-19 21:28:24.000"
"EXTP5V24TBT6UJWM7LPZEHSJSTAIYMUXQ556C52PNZJ6WCGHRA4JCS2NW4",10000,"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE","2022-01-19 21:32:24.000"
"EJGN54S3OSQXDX5NYOGYZBGLIZZEKQSROO3AXKX2WPJ2CRMAW57YMDXWWE",1599,"WNP2JGTVRZV7NYBHKZQPOZMLTT4DLLQJN6SRX222WOV2FDHIMC7MNYJD5Y","2022-01-19 21:33:03.000"
